MISS! ; PA: 58995 ; Accessed Data: 0
MISS! ; PA: 1119 ; Accessed Data: 0
MISS! ; PA: 18112 ; Accessed Data: 0
MISS! ; PA: 12853 ; Accessed Data: 0
MISS! ; PA: 6966 ; Accessed Data: 0
MISS! ; PA: 30181 ; Accessed Data: 0
MISS! ; PA: 49510 ; Accessed Data: 0
MISS! ; PA: 13424 ; Accessed Data: 0
MISS! ; PA: 1562 ; Accessed Data: 0
MISS! ; PA: 46253 ; Accessed Data: 0
MISS! ; PA: 27771 ; Accessed Data: 0
MISS! ; PA: 313 ; Accessed Data: 0
MISS! ; PA: 26688 ; Accessed Data: 0
MISS! ; PA: 47558 ; Accessed Data: 0
MISS! ; PA: 15388 ; Accessed Data: 0
MISS! ; PA: 14000 ; Accessed Data: 0
MISS! ; PA: 27019 ; Accessed Data: 0
MISS! ; PA: 65470 ; Accessed Data: 0
MISS! ; PA: 32659 ; Accessed Data: 0
MISS! ; PA: 36401 ; Accessed Data: 0
MISS! ; PA: 21229 ; Accessed Data: 0
MISS! ; PA: 16286 ; Accessed Data: 0
MISS! ; PA: 35783 ; Accessed Data: 0
MISS! ; PA: 54165 ; Accessed Data: 0
MISS! ; PA: 48339 ; Accessed Data: 0
MISS! ; PA: 29341 ; Accessed Data: 0
MISS! ; PA: 18790 ; Accessed Data: 0
MISS! ; PA: 56252 ; Accessed Data: 0
MISS! ; PA: 4017 ; Accessed Data: 0
MISS! ; PA: 7377 ; Accessed Data: 0
MISS! ; PA: 55599 ; Accessed Data: 0
MISS! ; PA: 12933 ; Accessed Data: 0
MISS! ; PA: 19786 ; Accessed Data: 0
MISS! ; PA: 49693 ; Accessed Data: 0
MISS! ; PA: 2730 ; Accessed Data: 0
MISS! ; PA: 62455 ; Accessed Data: 0
MISS! ; PA: 16977 ; Accessed Data: 0
MISS! ; PA: 1325 ; Accessed Data: 0
MISS! ; PA: 32249 ; Accessed Data: 0
MISS! ; PA: 40085 ; Accessed Data: 0
MISS! ; PA: 39369 ; Accessed Data: 0
MISS! ; PA: 17472 ; Accessed Data: 0
MISS! ; PA: 63607 ; Accessed Data: 0
MISS! ; PA: 36144 ; Accessed Data: 0
MISS! ; PA: 1316 ; Accessed Data: 0
MISS! ; PA: 8357 ; Accessed Data: 0
MISS! ; PA: 63935 ; Accessed Data: 0
MISS! ; PA: 43329 ; Accessed Data: 0
MISS! ; PA: 15066 ; Accessed Data: 0
MISS! ; PA: 19688 ; Accessed Data: 0
MISS! ; PA: 65209 ; Accessed Data: 0
MISS! ; PA: 16426 ; Accessed Data: 0
MISS! ; PA: 5844 ; Accessed Data: 0
MISS! ; PA: 22714 ; Accessed Data: 0
MISS! ; PA: 48152 ; Accessed Data: 0
MISS! ; PA: 55810 ; Accessed Data: 0
MISS! ; PA: 57725 ; Accessed Data: 0
MISS! ; PA: 54555 ; Accessed Data: 0
MISS! ; PA: 23740 ; Accessed Data: 0
MISS! ; PA: 39419 ; Accessed Data: 0
MISS! ; PA: 34950 ; Accessed Data: 0
MISS! ; PA: 36692 ; Accessed Data: 0
MISS! ; PA: 62681 ; Accessed Data: 0
MISS! ; PA: 18344 ; Accessed Data: 0
MISS! ; PA: 50902 ; Accessed Data: 0
MISS! ; PA: 55555 ; Accessed Data: 0
MISS! ; PA: 32029 ; Accessed Data: 0
MISS! ; PA: 4046 ; Accessed Data: 0
MISS! ; PA: 39413 ; Accessed Data: 0
MISS! ; PA: 5940 ; Accessed Data: 0
MISS! ; PA: 51822 ; Accessed Data: 0
MISS! ; PA: 23841 ; Accessed Data: 0
MISS! ; PA: 46766 ; Accessed Data: 0
MISS! ; PA: 15456 ; Accessed Data: 0
MISS! ; PA: 48602 ; Accessed Data: 0
MISS! ; PA: 44946 ; Accessed Data: 0
MISS! ; PA: 43886 ; Accessed Data: 0
MISS! ; PA: 29366 ; Accessed Data: 0
MISS! ; PA: 44096 ; Accessed Data: 0
MISS! ; PA: 17743 ; Accessed Data: 0
MISS! ; PA: 20272 ; Accessed Data: 0
MISS! ; PA: 55371 ; Accessed Data: 0
MISS! ; PA: 25467 ; Accessed Data: 0
MISS! ; PA: 19573 ; Accessed Data: 0
MISS! ; PA: 33949 ; Accessed Data: 0
MISS! ; PA: 61870 ; Accessed Data: 0
MISS! ; PA: 31904 ; Accessed Data: 0
MISS! ; PA: 9515 ; Accessed Data: 0
MISS! ; PA: 24030 ; Accessed Data: 0
MISS! ; PA: 51954 ; Accessed Data: 0
MISS! ; PA: 11585 ; Accessed Data: 0
MISS! ; PA: 3048 ; Accessed Data: 0
MISS! ; PA: 44457 ; Accessed Data: 0
HIT! ; PA: 39983 ; Accessed Data: 11111011001110011000010010001000
MISS! ; PA: 37796 ; Accessed Data: 0
MISS! ; PA: 14022 ; Accessed Data: 0
MISS! ; PA: 65267 ; Accessed Data: 0
MISS! ; PA: 26891 ; Accessed Data: 0
MISS! ; PA: 15922 ; Accessed Data: 0
MISS! ; PA: 62868 ; Accessed Data: 0
MISS! ; PA: 3791 ; Accessed Data: 0
MISS! ; PA: 20123 ; Accessed Data: 0
MISS! ; PA: 27224 ; Accessed Data: 0
MISS! ; PA: 61112 ; Accessed Data: 0
MISS! ; PA: 19040 ; Accessed Data: 0
MISS! ; PA: 51461 ; Accessed Data: 0
MISS! ; PA: 60187 ; Accessed Data: 0
MISS! ; PA: 38630 ; Accessed Data: 0
MISS! ; PA: 6271 ; Accessed Data: 0
MISS! ; PA: 15965 ; Accessed Data: 0
MISS! ; PA: 59956 ; Accessed Data: 0
MISS! ; PA: 7389 ; Accessed Data: 0
MISS! ; PA: 22774 ; Accessed Data: 0
MISS! ; PA: 34441 ; Accessed Data: 0
MISS! ; PA: 28310 ; Accessed Data: 0
MISS! ; PA: 36240 ; Accessed Data: 0
MISS! ; PA: 63561 ; Accessed Data: 0
MISS! ; PA: 46553 ; Accessed Data: 0
MISS! ; PA: 37641 ; Accessed Data: 0
MISS! ; PA: 24515 ; Accessed Data: 0
HIT! ; PA: 27807 ; Accessed Data: 10100000101100110100100001001000
MISS! ; PA: 51989 ; Accessed Data: 0
MISS! ; PA: 34648 ; Accessed Data: 0
MISS! ; PA: 51149 ; Accessed Data: 0
MISS! ; PA: 2196 ; Accessed Data: 0
MISS! ; PA: 1520 ; Accessed Data: 0
MISS! ; PA: 46874 ; Accessed Data: 0
MISS! ; PA: 12701 ; Accessed Data: 0
MISS! ; PA: 43540 ; Accessed Data: 0
MISS! ; PA: 8775 ; Accessed Data: 0
MISS! ; PA: 2573 ; Accessed Data: 0
MISS! ; PA: 23683 ; Accessed Data: 0
MISS! ; PA: 2608 ; Accessed Data: 0
MISS! ; PA: 52593 ; Accessed Data: 0
MISS! ; PA: 47324 ; Accessed Data: 0
MISS! ; PA: 13739 ; Accessed Data: 0
MISS! ; PA: 37698 ; Accessed Data: 0
MISS! ; PA: 11031 ; Accessed Data: 0
MISS! ; PA: 41852 ; Accessed Data: 0
MISS! ; PA: 19769 ; Accessed Data: 0
MISS! ; PA: 29913 ; Accessed Data: 0
MISS! ; PA: 30072 ; Accessed Data: 0
MISS! ; PA: 55663 ; Accessed Data: 0
MISS! ; PA: 55548 ; Accessed Data: 0
MISS! ; PA: 25674 ; Accessed Data: 0
MISS! ; PA: 48282 ; Accessed Data: 0
MISS! ; PA: 2603 ; Accessed Data: 0
MISS! ; PA: 56364 ; Accessed Data: 0
MISS! ; PA: 7694 ; Accessed Data: 0
MISS! ; PA: 18583 ; Accessed Data: 0
MISS! ; PA: 26598 ; Accessed Data: 0
MISS! ; PA: 27831 ; Accessed Data: 0
MISS! ; PA: 55837 ; Accessed Data: 0
MISS! ; PA: 43043 ; Accessed Data: 0
MISS! ; PA: 40611 ; Accessed Data: 0
MISS! ; PA: 51219 ; Accessed Data: 0
MISS! ; PA: 32230 ; Accessed Data: 0
MISS! ; PA: 11709 ; Accessed Data: 0
MISS! ; PA: 37034 ; Accessed Data: 0
MISS! ; PA: 64885 ; Accessed Data: 0
MISS! ; PA: 36137 ; Accessed Data: 0
MISS! ; PA: 3611 ; Accessed Data: 0
MISS! ; PA: 19902 ; Accessed Data: 0
MISS! ; PA: 60866 ; Accessed Data: 0
MISS! ; PA: 34552 ; Accessed Data: 0
MISS! ; PA: 39395 ; Accessed Data: 0
MISS! ; PA: 55782 ; Accessed Data: 0
MISS! ; PA: 17098 ; Accessed Data: 0
MISS! ; PA: 28001 ; Accessed Data: 0
MISS! ; PA: 22363 ; Accessed Data: 0
MISS! ; PA: 41083 ; Accessed Data: 0
MISS! ; PA: 58842 ; Accessed Data: 0
MISS! ; PA: 58288 ; Accessed Data: 0
MISS! ; PA: 3841 ; Accessed Data: 0
MISS! ; PA: 57694 ; Accessed Data: 0
MISS! ; PA: 19153 ; Accessed Data: 0
MISS! ; PA: 40804 ; Accessed Data: 0
MISS! ; PA: 20529 ; Accessed Data: 0
MISS! ; PA: 25137 ; Accessed Data: 0
MISS! ; PA: 34416 ; Accessed Data: 0
MISS! ; PA: 11979 ; Accessed Data: 0
MISS! ; PA: 7302 ; Accessed Data: 0
MISS! ; PA: 29302 ; Accessed Data: 0
MISS! ; PA: 663 ; Accessed Data: 0
MISS! ; PA: 6080 ; Accessed Data: 0
MISS! ; PA: 58304 ; Accessed Data: 0
MISS! ; PA: 19152 ; Accessed Data: 0
MISS! ; PA: 2172 ; Accessed Data: 0
MISS! ; PA: 32255 ; Accessed Data: 0
MISS! ; PA: 52832 ; Accessed Data: 0
MISS! ; PA: 21605 ; Accessed Data: 0
MISS! ; PA: 50004 ; Accessed Data: 0
MISS! ; PA: 24478 ; Accessed Data: 0
MISS! ; PA: 33955 ; Accessed Data: 0
MISS! ; PA: 24911 ; Accessed Data: 0
MISS! ; PA: 37269 ; Accessed Data: 0
MISS! ; PA: 10852 ; Accessed Data: 0
MISS! ; PA: 50289 ; Accessed Data: 0
MISS! ; PA: 59862 ; Accessed Data: 0
MISS! ; PA: 47240 ; Accessed Data: 0
MISS! ; PA: 65243 ; Accessed Data: 0
MISS! ; PA: 39050 ; Accessed Data: 0
MISS! ; PA: 38789 ; Accessed Data: 0
MISS! ; PA: 4115 ; Accessed Data: 0
MISS! ; PA: 63116 ; Accessed Data: 0
MISS! ; PA: 48607 ; Accessed Data: 0
MISS! ; PA: 59005 ; Accessed Data: 0
MISS! ; PA: 30831 ; Accessed Data: 0
MISS! ; PA: 31123 ; Accessed Data: 0
MISS! ; PA: 19157 ; Accessed Data: 0
MISS! ; PA: 14380 ; Accessed Data: 0
MISS! ; PA: 39817 ; Accessed Data: 0
MISS! ; PA: 1305 ; Accessed Data: 0
MISS! ; PA: 56814 ; Accessed Data: 0
MISS! ; PA: 4284 ; Accessed Data: 0
MISS! ; PA: 34755 ; Accessed Data: 0
MISS! ; PA: 20483 ; Accessed Data: 0
HIT! ; PA: 35798 ; Accessed Data: 11010101001010000000001111010100
MISS! ; PA: 33648 ; Accessed Data: 0
MISS! ; PA: 28796 ; Accessed Data: 0
MISS! ; PA: 56963 ; Accessed Data: 0
MISS! ; PA: 12653 ; Accessed Data: 0
MISS! ; PA: 15148 ; Accessed Data: 0
MISS! ; PA: 24766 ; Accessed Data: 0
MISS! ; PA: 22640 ; Accessed Data: 0
MISS! ; PA: 51759 ; Accessed Data: 0
MISS! ; PA: 10902 ; Accessed Data: 0
MISS! ; PA: 53271 ; Accessed Data: 0
MISS! ; PA: 21170 ; Accessed Data: 0
MISS! ; PA: 52953 ; Accessed Data: 0
MISS! ; PA: 48853 ; Accessed Data: 0
MISS! ; PA: 4373 ; Accessed Data: 0
MISS! ; PA: 25861 ; Accessed Data: 0
MISS! ; PA: 52 ; Accessed Data: 0
MISS! ; PA: 59545 ; Accessed Data: 0
MISS! ; PA: 44448 ; Accessed Data: 0
MISS! ; PA: 49780 ; Accessed Data: 0
MISS! ; PA: 21333 ; Accessed Data: 0
MISS! ; PA: 33425 ; Accessed Data: 0
MISS! ; PA: 22276 ; Accessed Data: 0
MISS! ; PA: 44327 ; Accessed Data: 0
MISS! ; PA: 16415 ; Accessed Data: 0
HIT! ; PA: 27961 ; Accessed Data: 11011011000110000001101100001110
MISS! ; PA: 4793 ; Accessed Data: 0
MISS! ; PA: 22239 ; Accessed Data: 0
MISS! ; PA: 39766 ; Accessed Data: 0
MISS! ; PA: 27770 ; Accessed Data: 0
MISS! ; PA: 4544 ; Accessed Data: 0
MISS! ; PA: 18768 ; Accessed Data: 0
MISS! ; PA: 64014 ; Accessed Data: 0
MISS! ; PA: 48500 ; Accessed Data: 0
MISS! ; PA: 51046 ; Accessed Data: 0
MISS! ; PA: 260 ; Accessed Data: 0
MISS! ; PA: 529 ; Accessed Data: 0
MISS! ; PA: 7948 ; Accessed Data: 0
MISS! ; PA: 30669 ; Accessed Data: 0
MISS! ; PA: 62148 ; Accessed Data: 0
MISS! ; PA: 46514 ; Accessed Data: 0
MISS! ; PA: 57681 ; Accessed Data: 0
MISS! ; PA: 40038 ; Accessed Data: 0
MISS! ; PA: 20831 ; Accessed Data: 0
MISS! ; PA: 13404 ; Accessed Data: 0
MISS! ; PA: 52239 ; Accessed Data: 0
MISS! ; PA: 65276 ; Accessed Data: 0
MISS! ; PA: 15643 ; Accessed Data: 0
MISS! ; PA: 57504 ; Accessed Data: 0
MISS! ; PA: 58723 ; Accessed Data: 0
MISS! ; PA: 42904 ; Accessed Data: 0
MISS! ; PA: 62020 ; Accessed Data: 0
MISS! ; PA: 45936 ; Accessed Data: 0
MISS! ; PA: 34789 ; Accessed Data: 0
MISS! ; PA: 1328 ; Accessed Data: 0
MISS! ; PA: 59925 ; Accessed Data: 0
MISS! ; PA: 45440 ; Accessed Data: 0
MISS! ; PA: 64432 ; Accessed Data: 0
MISS! ; PA: 43572 ; Accessed Data: 0
MISS! ; PA: 33268 ; Accessed Data: 0
MISS! ; PA: 15107 ; Accessed Data: 0
MISS! ; PA: 48618 ; Accessed Data: 0
MISS! ; PA: 12915 ; Accessed Data: 0
MISS! ; PA: 32826 ; Accessed Data: 0
MISS! ; PA: 25078 ; Accessed Data: 0
MISS! ; PA: 47512 ; Accessed Data: 0
MISS! ; PA: 58068 ; Accessed Data: 0
MISS! ; PA: 8053 ; Accessed Data: 0
MISS! ; PA: 36023 ; Accessed Data: 0
MISS! ; PA: 17714 ; Accessed Data: 0
HIT! ; PA: 2408 ; Accessed Data: 10001011100001011111010000011000
MISS! ; PA: 40518 ; Accessed Data: 0
MISS! ; PA: 29045 ; Accessed Data: 0
MISS! ; PA: 54022 ; Accessed Data: 0
MISS! ; PA: 50156 ; Accessed Data: 0
MISS! ; PA: 47861 ; Accessed Data: 0
MISS! ; PA: 54751 ; Accessed Data: 0
MISS! ; PA: 21157 ; Accessed Data: 0
MISS! ; PA: 12718 ; Accessed Data: 0
MISS! ; PA: 32158 ; Accessed Data: 0
MISS! ; PA: 64555 ; Accessed Data: 0
MISS! ; PA: 13476 ; Accessed Data: 0
MISS! ; PA: 2313 ; Accessed Data: 0
MISS! ; PA: 65044 ; Accessed Data: 0
MISS! ; PA: 39908 ; Accessed Data: 0
MISS! ; PA: 10061 ; Accessed Data: 0
MISS! ; PA: 26474 ; Accessed Data: 0
MISS! ; PA: 19054 ; Accessed Data: 0
MISS! ; PA: 23107 ; Accessed Data: 0
MISS! ; PA: 1049 ; Accessed Data: 0
MISS! ; PA: 47861 ; Accessed Data: 0
MISS! ; PA: 51763 ; Accessed Data: 0
MISS! ; PA: 39514 ; Accessed Data: 0
MISS! ; PA: 6330 ; Accessed Data: 0
MISS! ; PA: 49749 ; Accessed Data: 0
MISS! ; PA: 17768 ; Accessed Data: 0
MISS! ; PA: 52774 ; Accessed Data: 0
MISS! ; PA: 19033 ; Accessed Data: 0
MISS! ; PA: 22273 ; Accessed Data: 0
MISS! ; PA: 26645 ; Accessed Data: 0
MISS! ; PA: 56794 ; Accessed Data: 0
MISS! ; PA: 22963 ; Accessed Data: 0
MISS! ; PA: 62432 ; Accessed Data: 0
MISS! ; PA: 40329 ; Accessed Data: 0
MISS! ; PA: 13165 ; Accessed Data: 0
MISS! ; PA: 65371 ; Accessed Data: 0
MISS! ; PA: 31029 ; Accessed Data: 0
MISS! ; PA: 18177 ; Accessed Data: 0
MISS! ; PA: 45322 ; Accessed Data: 0
MISS! ; PA: 22339 ; Accessed Data: 0
MISS! ; PA: 3722 ; Accessed Data: 0
MISS! ; PA: 25156 ; Accessed Data: 0
MISS! ; PA: 34694 ; Accessed Data: 0
MISS! ; PA: 42857 ; Accessed Data: 0
MISS! ; PA: 49979 ; Accessed Data: 0
MISS! ; PA: 4446 ; Accessed Data: 0
HIT! ; PA: 35433 ; Accessed Data: 10000111011001100001000011000110
MISS! ; PA: 58422 ; Accessed Data: 0
MISS! ; PA: 37654 ; Accessed Data: 0
MISS! ; PA: 1236 ; Accessed Data: 0
MISS! ; PA: 63875 ; Accessed Data: 0
MISS! ; PA: 16011 ; Accessed Data: 0
MISS! ; PA: 15606 ; Accessed Data: 0
MISS! ; PA: 44931 ; Accessed Data: 0
MISS! ; PA: 42439 ; Accessed Data: 0
MISS! ; PA: 9754 ; Accessed Data: 0
MISS! ; PA: 55827 ; Accessed Data: 0
MISS! ; PA: 2994 ; Accessed Data: 0
MISS! ; PA: 33757 ; Accessed Data: 0
MISS! ; PA: 55590 ; Accessed Data: 0
MISS! ; PA: 12889 ; Accessed Data: 0
MISS! ; PA: 62143 ; Accessed Data: 0
MISS! ; PA: 16414 ; Accessed Data: 0
MISS! ; PA: 18448 ; Accessed Data: 0
MISS! ; PA: 34259 ; Accessed Data: 0
MISS! ; PA: 7574 ; Accessed Data: 0
MISS! ; PA: 2044 ; Accessed Data: 0
MISS! ; PA: 63431 ; Accessed Data: 0
MISS! ; PA: 23899 ; Accessed Data: 0
MISS! ; PA: 36562 ; Accessed Data: 0
MISS! ; PA: 21746 ; Accessed Data: 0
MISS! ; PA: 48081 ; Accessed Data: 0
MISS! ; PA: 57918 ; Accessed Data: 0
HIT! ; PA: 63152 ; Accessed Data: 00001100110101100110000001001011
MISS! ; PA: 37797 ; Accessed Data: 0
MISS! ; PA: 65374 ; Accessed Data: 0
MISS! ; PA: 48136 ; Accessed Data: 0
MISS! ; PA: 55529 ; Accessed Data: 0
MISS! ; PA: 15098 ; Accessed Data: 0
MISS! ; PA: 10457 ; Accessed Data: 0
MISS! ; PA: 63432 ; Accessed Data: 0
MISS! ; PA: 61244 ; Accessed Data: 0
MISS! ; PA: 27108 ; Accessed Data: 0
MISS! ; PA: 63235 ; Accessed Data: 0
MISS! ; PA: 34487 ; Accessed Data: 0
MISS! ; PA: 49536 ; Accessed Data: 0
MISS! ; PA: 49998 ; Accessed Data: 0
HIT! ; PA: 53763 ; Accessed Data: 10010001001000010000100011110101
MISS! ; PA: 16627 ; Accessed Data: 0
MISS! ; PA: 49198 ; Accessed Data: 0
MISS! ; PA: 20193 ; Accessed Data: 0
MISS! ; PA: 48827 ; Accessed Data: 0
MISS! ; PA: 19264 ; Accessed Data: 0
MISS! ; PA: 20411 ; Accessed Data: 0
MISS! ; PA: 40029 ; Accessed Data: 0
MISS! ; PA: 29519 ; Accessed Data: 0
MISS! ; PA: 52571 ; Accessed Data: 0
MISS! ; PA: 63356 ; Accessed Data: 0
MISS! ; PA: 51263 ; Accessed Data: 0
MISS! ; PA: 39885 ; Accessed Data: 0
MISS! ; PA: 28661 ; Accessed Data: 0
MISS! ; PA: 21994 ; Accessed Data: 0
MISS! ; PA: 55058 ; Accessed Data: 0
MISS! ; PA: 12391 ; Accessed Data: 0
MISS! ; PA: 39668 ; Accessed Data: 0
MISS! ; PA: 59464 ; Accessed Data: 0
MISS! ; PA: 23093 ; Accessed Data: 0
MISS! ; PA: 9823 ; Accessed Data: 0
MISS! ; PA: 8507 ; Accessed Data: 0
MISS! ; PA: 52521 ; Accessed Data: 0
MISS! ; PA: 64923 ; Accessed Data: 0
MISS! ; PA: 38074 ; Accessed Data: 0
MISS! ; PA: 17968 ; Accessed Data: 0
MISS! ; PA: 42719 ; Accessed Data: 0
MISS! ; PA: 36707 ; Accessed Data: 0
MISS! ; PA: 53599 ; Accessed Data: 0
MISS! ; PA: 6471 ; Accessed Data: 0
HIT! ; PA: 35442 ; Accessed Data: 00110001011001010011000111110101
MISS! ; PA: 52836 ; Accessed Data: 0
MISS! ; PA: 28011 ; Accessed Data: 0
MISS! ; PA: 20280 ; Accessed Data: 0
MISS! ; PA: 45608 ; Accessed Data: 0
MISS! ; PA: 10151 ; Accessed Data: 0
MISS! ; PA: 22948 ; Accessed Data: 0
MISS! ; PA: 8855 ; Accessed Data: 0
MISS! ; PA: 1700 ; Accessed Data: 0
MISS! ; PA: 5710 ; Accessed Data: 0
MISS! ; PA: 19714 ; Accessed Data: 0
MISS! ; PA: 25612 ; Accessed Data: 0
MISS! ; PA: 57695 ; Accessed Data: 0
MISS! ; PA: 63381 ; Accessed Data: 0
MISS! ; PA: 11210 ; Accessed Data: 0
MISS! ; PA: 44757 ; Accessed Data: 0
MISS! ; PA: 56386 ; Accessed Data: 0
MISS! ; PA: 37635 ; Accessed Data: 0
HIT! ; PA: 63152 ; Accessed Data: 00001100110101100110000001001011
MISS! ; PA: 16614 ; Accessed Data: 0
MISS! ; PA: 47648 ; Accessed Data: 0
MISS! ; PA: 1398 ; Accessed Data: 0
MISS! ; PA: 32690 ; Accessed Data: 0
MISS! ; PA: 46092 ; Accessed Data: 0
MISS! ; PA: 56687 ; Accessed Data: 0
MISS! ; PA: 62784 ; Accessed Data: 0
MISS! ; PA: 1553 ; Accessed Data: 0
MISS! ; PA: 53418 ; Accessed Data: 0
MISS! ; PA: 58654 ; Accessed Data: 0
MISS! ; PA: 53007 ; Accessed Data: 0
MISS! ; PA: 15865 ; Accessed Data: 0
MISS! ; PA: 23535 ; Accessed Data: 0
MISS! ; PA: 36406 ; Accessed Data: 0
MISS! ; PA: 33961 ; Accessed Data: 0
MISS! ; PA: 29862 ; Accessed Data: 0
MISS! ; PA: 48405 ; Accessed Data: 0
MISS! ; PA: 25710 ; Accessed Data: 0
MISS! ; PA: 62349 ; Accessed Data: 0
MISS! ; PA: 62507 ; Accessed Data: 0
MISS! ; PA: 61623 ; Accessed Data: 0
MISS! ; PA: 24724 ; Accessed Data: 0
MISS! ; PA: 58578 ; Accessed Data: 0
MISS! ; PA: 60053 ; Accessed Data: 0
MISS! ; PA: 17968 ; Accessed Data: 0
MISS! ; PA: 809 ; Accessed Data: 0
MISS! ; PA: 30181 ; Accessed Data: 0
MISS! ; PA: 17480 ; Accessed Data: 0
MISS! ; PA: 51314 ; Accessed Data: 0
MISS! ; PA: 23912 ; Accessed Data: 0
MISS! ; PA: 11207 ; Accessed Data: 0
MISS! ; PA: 49151 ; Accessed Data: 0
MISS! ; PA: 24237 ; Accessed Data: 0
MISS! ; PA: 22047 ; Accessed Data: 0
MISS! ; PA: 46879 ; Accessed Data: 0
MISS! ; PA: 49655 ; Accessed Data: 0
MISS! ; PA: 63739 ; Accessed Data: 0
MISS! ; PA: 40511 ; Accessed Data: 0
MISS! ; PA: 21643 ; Accessed Data: 0
MISS! ; PA: 28798 ; Accessed Data: 0
MISS! ; PA: 6127 ; Accessed Data: 0
MISS! ; PA: 9170 ; Accessed Data: 0
MISS! ; PA: 62163 ; Accessed Data: 0
MISS! ; PA: 40144 ; Accessed Data: 0
MISS! ; PA: 37746 ; Accessed Data: 0
MISS! ; PA: 36356 ; Accessed Data: 0
MISS! ; PA: 7931 ; Accessed Data: 0
MISS! ; PA: 58684 ; Accessed Data: 0
MISS! ; PA: 38606 ; Accessed Data: 0
MISS! ; PA: 21283 ; Accessed Data: 0
MISS! ; PA: 9157 ; Accessed Data: 0
MISS! ; PA: 1946 ; Accessed Data: 0
MISS! ; PA: 49198 ; Accessed Data: 0
MISS! ; PA: 4861 ; Accessed Data: 0
MISS! ; PA: 17418 ; Accessed Data: 0
MISS! ; PA: 49155 ; Accessed Data: 0
MISS! ; PA: 3535 ; Accessed Data: 0
HIT! ; PA: 25435 ; Accessed Data: 10101110011110010001001101110001
MISS! ; PA: 32044 ; Accessed Data: 0
MISS! ; PA: 44460 ; Accessed Data: 0
MISS! ; PA: 23514 ; Accessed Data: 0
MISS! ; PA: 10972 ; Accessed Data: 0
MISS! ; PA: 41345 ; Accessed Data: 0
MISS! ; PA: 57010 ; Accessed Data: 0
MISS! ; PA: 47936 ; Accessed Data: 0
MISS! ; PA: 28368 ; Accessed Data: 0
MISS! ; PA: 49851 ; Accessed Data: 0
MISS! ; PA: 13329 ; Accessed Data: 0
MISS! ; PA: 29805 ; Accessed Data: 0
MISS! ; PA: 41425 ; Accessed Data: 0
MISS! ; PA: 18484 ; Accessed Data: 0
MISS! ; PA: 44397 ; Accessed Data: 0
MISS! ; PA: 16467 ; Accessed Data: 0
MISS! ; PA: 11032 ; Accessed Data: 0
MISS! ; PA: 16552 ; Accessed Data: 0
MISS! ; PA: 34906 ; Accessed Data: 0
MISS! ; PA: 583 ; Accessed Data: 0
MISS! ; PA: 12488 ; Accessed Data: 0
MISS! ; PA: 61658 ; Accessed Data: 0
MISS! ; PA: 31682 ; Accessed Data: 0
MISS! ; PA: 62580 ; Accessed Data: 0
MISS! ; PA: 65013 ; Accessed Data: 0
MISS! ; PA: 64838 ; Accessed Data: 0
MISS! ; PA: 14449 ; Accessed Data: 0
MISS! ; PA: 63857 ; Accessed Data: 0
MISS! ; PA: 15690 ; Accessed Data: 0
MISS! ; PA: 64098 ; Accessed Data: 0
MISS! ; PA: 38457 ; Accessed Data: 0
MISS! ; PA: 32847 ; Accessed Data: 0
MISS! ; PA: 19228 ; Accessed Data: 0
MISS! ; PA: 24787 ; Accessed Data: 0
MISS! ; PA: 57620 ; Accessed Data: 0
MISS! ; PA: 22856 ; Accessed Data: 0
MISS! ; PA: 65207 ; Accessed Data: 0
MISS! ; PA: 38077 ; Accessed Data: 0
MISS! ; PA: 53937 ; Accessed Data: 0
MISS! ; PA: 49888 ; Accessed Data: 0
MISS! ; PA: 30663 ; Accessed Data: 0
MISS! ; PA: 4099 ; Accessed Data: 0
MISS! ; PA: 15704 ; Accessed Data: 0
MISS! ; PA: 19517 ; Accessed Data: 0
MISS! ; PA: 14685 ; Accessed Data: 0
MISS! ; PA: 15158 ; Accessed Data: 0
MISS! ; PA: 40371 ; Accessed Data: 0
MISS! ; PA: 8504 ; Accessed Data: 0
MISS! ; PA: 60226 ; Accessed Data: 0
MISS! ; PA: 56388 ; Accessed Data: 0
MISS! ; PA: 3633 ; Accessed Data: 0
MISS! ; PA: 64832 ; Accessed Data: 0
MISS! ; PA: 43961 ; Accessed Data: 0
MISS! ; PA: 17447 ; Accessed Data: 0
MISS! ; PA: 41657 ; Accessed Data: 0
MISS! ; PA: 20603 ; Accessed Data: 0
MISS! ; PA: 59190 ; Accessed Data: 0
MISS! ; PA: 23146 ; Accessed Data: 0
MISS! ; PA: 56805 ; Accessed Data: 0
MISS! ; PA: 2263 ; Accessed Data: 0
MISS! ; PA: 50508 ; Accessed Data: 0
MISS! ; PA: 58069 ; Accessed Data: 0
MISS! ; PA: 2798 ; Accessed Data: 0
MISS! ; PA: 36031 ; Accessed Data: 0
MISS! ; PA: 41696 ; Accessed Data: 0
MISS! ; PA: 8443 ; Accessed Data: 0
MISS! ; PA: 38533 ; Accessed Data: 0
MISS! ; PA: 25912 ; Accessed Data: 0
MISS! ; PA: 49589 ; Accessed Data: 0
MISS! ; PA: 56545 ; Accessed Data: 0
MISS! ; PA: 58090 ; Accessed Data: 0
MISS! ; PA: 9321 ; Accessed Data: 0
MISS! ; PA: 24993 ; Accessed Data: 0
MISS! ; PA: 41178 ; Accessed Data: 0
MISS! ; PA: 42966 ; Accessed Data: 0
